21729,9,1,Gromadzka
21729,14,0,Fabryczna
21729,50,0,Rondo Mogilskie
21729,9,1,AWF
21729,22,0,Centralna
21729,5,0,Czyżyny
21729,1,0,Cienista
21729,22,0,Agencja Kraków Wschód
21729,52,0,Os.Piastów
21729,19,1,Sanktuarium Bożego Miłosierdzia
21729,13,1,Urzędnicza
21729,11,0,Norymberska
21729,18,0,Lipińskiego
21729,8,0,Rzemieślnicza
21729,24,2,Poczta Główna
21729,1,0,Hala Targowa
21729,8,2,Głowackiego
21729,3,0,Dworzec Główny Zachód
21729,22,1,Francesco Nullo
21729,52,0,Cystersów
21729,14,1,Rondo Mogilskie
21729,1,0,M1 Al. Pokoju
21729,44,0,Muzeum Lotnictwa
21729,4,1,AWF
21729,14,0,Rondo Czyżyńskie
21729,9,0,Rondo Hipokratesa
21729,1,0,Wańkowicza
21729,5,0,Wańkowicza
21729,4,0,Wzgórza Krzesławickie
21729,8,1,Sanktuarium Bożego Miłosierdzia
21729,52,1,Ruczaj
21729,6,1,Jubilat
21729,22,5,Orzeszkowej
21729,6,0,Stradom
21729,24,0,Św.Wawrzyńca
21729,19,1,Miodowa
21729,6,0,Plac Wszystkich Świętych
21729,18,2,Teatr Bagatela
21729,4,0,Plac Inwalidów
21729,14,0,Urzędnicza
21729,24,1,Stary Kleparz
21729,50,0,Dworzec Główny Tunel
21729,50,3,Prokocim
21729,24,0,Cmentarz Podgórski
21729,6,0,Kabel
21729,50,0,Kuklińskiego
21729,5,1,Rondo Mogilskie
21729,9,0,TAURON Arena Kraków Wieczysta
21729,10,0,TAURON Arena Kraków Wieczysta
21729,4,3,Plac Centralny im. R.Reagana
21729,16,2,Os.Zgody
21729,16,0,Suche Stawy
21729,10,1,Bardosa
21729,8,0,Biprostal
21729,10,5,Korona
21729,52,1,Lipińskiego
21729,18,1,Szwedzka
21729,13,0,Św.Gertrudy
21729,3,1,Starowiślna
21729,24,1,Wesele
21729,5,0,Bratysławska
21729,8,1,Teatr Bagatela
21729,3,2,Dworzec Towarowy
21729,6,0,Piaski Nowe
21729,13,1,Podgórze SKA
21729,11,0,Cmentarz Podgórski
21729,9,0,Os.Złotego Wieku
21729,10,3,Os.Kolorowe
21729,18,0,Czerwone Maki P+R
21734,21,0,Piasta Kołodzieja
21734,22,0,Borsucza
21734,11,0,Smolki
21734,1,0,Jubilat
21734,8,0,Filharmonia
21734,10,0,Wawel
21734,1,0,Plac Wszystkich Świętych
21734,1,0,Starowiślna
21734,24,0,Batorego
21734,20,0,Teatr Bagatela
21734,52,0,Dworzec Główny
21734,24,0,Piaski Nowe
21734,9,0,Kabel
21734,13,0,Prokocim Szpital
21734,24,0,Kabel
21734,3,0,Dworcowa
21734,50,1,Gromadzka
21734,20,0,Zabłocie
21734,9,1,Gromadzka
21734,14,0,Fabryczna
21734,50,0,Rondo Mogilskie
21734,9,1,AWF
21734,22,0,Centralna
21734,5,0,Czyżyny
21734,1,0,Cienista
21734,22,0,Agencja Kraków Wschód
21734,52,0,Os.Piastów
21734,19,1,Sanktuarium Bożego Miłosierdzia
21734,13,1,Urzędnicza
21734,11,0,Norymberska
21734,18,0,Lipińskiego
21734,8,0,Rzemieślnicza
21734,24,2,Poczta Główna
21734,1,0,Hala Targowa
21734,8,2,Głowackiego
21734,3,0,Dworzec Główny Zachód
21734,22,1,Francesco Nullo
21734,52,0,Cystersów
21734,14,1,Rondo Mogilskie
21734,1,0,M1 Al. Pokoju
21734,44,0,Muzeum Lotnictwa
21734,4,1,AWF
21734,14,0,Rondo Czyżyńskie
21734,9,0,Rondo Hipokratesa
21734,1,0,Wańkowicza
21734,5,0,Wańkowicza
21734,4,0,Wzgórza Krzesławickie
21734,8,1,Sanktuarium Bożego Miłosierdzia
21734,52,1,Ruczaj
21734,6,1,Jubilat
21734,22,5,Orzeszkowej
21734,6,0,Stradom
21734,24,0,Św.Wawrzyńca
21734,19,1,Miodowa
21734,6,0,Plac Wszystkich Świętych
21734,18,2,Teatr Bagatela
21734,4,0,Plac Inwalidów
21734,14,0,Urzędnicza
21734,24,1,Stary Kleparz
21734,50,0,Dworzec Główny Tunel
21734,50,3,Prokocim
21734,24,0,Cmentarz Podgórski
21734,6,0,Kabel
21734,50,0,Kuklińskiego
21734,5,1,Rondo Mogilskie
21734,9,0,TAURON Arena Kraków Wieczysta
21734,10,0,TAURON Arena Kraków Wieczysta
21734,4,3,Plac Centralny im. R.Reagana
21734,16,2,Os.Zgody
21734,16,0,Suche Stawy
21734,10,1,Bardosa
21734,8,0,Biprostal
21734,10,5,Korona
21734,52,1,Lipińskiego
21734,18,1,Szwedzka
21734,13,0,Św.Gertrudy
21734,3,1,Starowiślna
21734,24,1,Wesele
21734,5,0,Bratysławska
21734,8,1,Teatr Bagatela
21734,3,2,Dworzec Towarowy
21734,6,0,Piaski Nowe
21734,13,1,Podgórze SKA
21734,11,0,Cmentarz Podgórski
21734,9,0,Os.Złotego Wieku
21734,10,3,Os.Kolorowe
21734,18,0,Czerwone Maki P+R
21740,21,0,Piasta Kołodzieja
21740,22,0,Borsucza
21740,11,0,Smolki
21740,1,0,Jubilat
21740,8,0,Filharmonia
21740,10,0,Wawel
21740,1,0,Plac Wszystkich Świętych
21740,1,0,Starowiślna
21740,24,0,Batorego
21740,20,0,Teatr Bagatela
21740,52,0,Dworzec Główny
21740,24,0,Piaski Nowe
21740,9,0,Kabel
21740,13,0,Prokocim Szpital
21740,24,0,Kabel
21740,3,0,Dworcowa
21740,50,1,Gromadzka
21740,20,0,Zabłocie
21740,9,1,Gromadzka
21740,14,0,Fabryczna
21740,50,0,Rondo Mogilskie
21740,9,1,AWF
21740,22,0,Centralna
21740,5,0,Czyżyny
21740,1,0,Cienista
21740,22,0,Agencja Kraków Wschód
21740,52,0,Os.Piastów
21740,19,1,Sanktuarium Bożego Miłosierdzia
21740,13,1,Urzędnicza
21740,11,0,Norymberska
21740,18,0,Lipińskiego
21740,8,0,Rzemieślnicza
21740,24,2,Poczta Główna
21740,1,0,Hala Targowa
21740,8,2,Głowackiego
21740,3,0,Dworzec Główny Zachód
21740,22,1,Francesco Nullo
21740,52,0,Cystersów
21740,14,1,Rondo Mogilskie
21740,1,0,M1 Al. Pokoju
21740,44,0,Muzeum Lotnictwa
21740,4,1,AWF
21740,14,0,Rondo Czyżyńskie
21740,9,0,Rondo Hipokratesa
21740,1,0,Wańkowicza
21740,5,0,Wańkowicza
21740,4,0,Wzgórza Krzesławickie
21740,8,1,Sanktuarium Bożego Miłosierdzia
21740,52,1,Kampus UJ
21740,6,1,Jubilat
21740,22,5,Orzeszkowej
21740,6,0,Stradom
21740,24,0,Św.Wawrzyńca
21740,19,1,Miodowa
21740,6,0,Plac Wszystkich Świętych
21740,18,2,Teatr Bagatela
21740,4,0,Plac Inwalidów
21740,14,0,Urzędnicza
21740,24,1,Stary Kleparz
21740,50,0,Dworzec Główny Tunel
21740,50,3,Prokocim
21740,24,0,Cmentarz Podgórski
21740,6,0,Kabel
21740,50,0,Kuklińskiego
21740,5,1,Rondo Mogilskie
21740,9,0,TAURON Arena Kraków Wieczysta
21740,10,0,TAURON Arena Kraków Wieczysta
21740,4,3,Plac Centralny im. R.Reagana
21740,16,2,Os.Zgody
21740,16,0,Suche Stawy
21740,10,1,Bardosa
21740,8,0,Biprostal
21740,10,5,Korona
21740,52,1,Lipińskiego
21740,18,1,Szwedzka
21740,13,0,Św.Gertrudy
21740,3,1,Starowiślna
21740,24,1,Wesele
21740,5,0,Bratysławska
21740,8,1,Teatr Bagatela
21740,3,2,Dworzec Towarowy
21740,6,0,Piaski Nowe
21740,13,1,Podgórze SKA
21740,11,0,Cmentarz Podgórski
21740,9,0,Os.Złotego Wieku
21740,10,3,Os.Kolorowe
21740,18,0,Czerwone Maki P+R
21740,24,3,Uniwersytet Pedagogiczny
21740,20,1,Teatr Bagatela
21740,2,4,Dworzec Główny
21740,18,2,Szpital Narutowicza
21740,13,6,Bieżanowska
21740,19,4,Rondo Grzegórzeckie
21745,21,0,Piasta Kołodzieja
21745,22,0,Borsucza
21745,11,0,Smolki
21745,1,0,Jubilat
21745,8,0,Filharmonia
21745,10,0,Wawel
21745,1,0,Plac Wszystkich Świętych
21745,1,0,Starowiślna
21745,24,1,Plac Inwalidów
21745,20,0,Teatr Bagatela
21745,52,0,Dworzec Główny
21745,24,0,Piaski Nowe
21745,9,0,Kabel
21745,13,0,Prokocim Szpital
21745,24,0,Kabel
21745,3,0,Dworcowa
21745,50,1,Gromadzka
21745,20,0,Zabłocie
21745,9,1,Gromadzka
21745,14,0,Fabryczna
21745,50,0,Rondo Mogilskie
21745,9,1,AWF
21745,22,0,Centralna
21745,5,0,Czyżyny
21745,1,0,Cienista
21745,22,0,Blokowa
21745,52,0,Os.Piastów
21745,19,1,Sanktuarium Bożego Miłosierdzia
21745,13,1,Urzędnicza
21745,11,0,Norymberska
21745,18,2,Kobierzyńska
21745,8,1,Łagiewniki
21745,24,2,Poczta Główna
21745,1,0,Hala Targowa
21745,8,2,Głowackiego
21745,3,0,Dworzec Główny Zachód
21745,22,1,Francesco Nullo
21745,52,0,Cystersów
21745,14,1,Rondo Mogilskie
21745,1,0,M1 Al. Pokoju
21745,44,0,Muzeum Lotnictwa
21745,4,1,AWF
21745,14,0,Rondo Czyżyńskie
21745,9,0,Rondo Hipokratesa
21745,1,0,Wańkowicza
21745,5,0,Wańkowicza
21745,4,0,Wzgórza Krzesławickie
21745,8,1,Sanktuarium Bożego Miłosierdzia
21745,52,1,Kampus UJ
21745,6,1,Jubilat
21745,22,5,Orzeszkowej
21745,6,0,Stradom
21745,24,0,Św.Wawrzyńca
21745,19,1,Miodowa
21745,6,4,Filharmonia
21745,18,2,Teatr Bagatela
21745,4,0,Plac Inwalidów
21745,14,1,Biprostal
21745,24,1,Stary Kleparz
21745,50,0,Dworzec Główny Tunel
21745,50,3,Prokocim
21745,24,0,Cmentarz Podgórski
21745,6,0,Kabel
21745,50,0,Kuklińskiego
21745,5,1,Rondo Mogilskie
21745,9,0,TAURON Arena Kraków Wieczysta
21745,10,0,TAURON Arena Kraków Wieczysta
21745,4,3,Plac Centralny im. R.Reagana
21745,16,2,Os.Zgody
21745,16,0,Suche Stawy
21745,10,1,Bardosa
21745,8,0,Biprostal
21745,10,5,Korona
21745,52,1,Lipińskiego
21745,18,1,Szwedzka
21745,13,0,Św.Gertrudy
21745,3,1,Starowiślna
21745,24,1,Wesele
21745,5,0,Bratysławska
21745,8,1,Teatr Bagatela
21745,3,2,Dworzec Towarowy
21745,6,0,Piaski Nowe
21745,13,1,Podgórze SKA
21745,11,0,Cmentarz Podgórski
21745,9,0,Os.Złotego Wieku
21745,10,3,Os.Kolorowe
21745,18,0,Czerwone Maki P+R
21745,24,3,Uniwersytet Pedagogiczny
21745,20,1,Teatr Bagatela
21745,2,4,Dworzec Główny
21745,18,2,Szpital Narutowicza
21745,13,6,Bieżanowska
21745,19,4,Rondo Grzegórzeckie
21745,1,0,Ofiar Dąbia
21750,21,1,Kleeberga
21750,22,0,Borsucza
21750,11,0,Smolki
21750,1,0,Jubilat
21750,8,0,Filharmonia
21750,10,0,Wawel
21750,1,0,Plac Wszystkich Świętych
21750,1,0,Starowiślna
21750,24,1,Plac Inwalidów
21750,20,0,Teatr Bagatela
21750,52,0,Dworzec Główny
21750,24,0,Piaski Nowe
21750,9,0,Kabel
21750,13,2,Prokocim
21750,24,0,Kabel
21750,3,0,Dworcowa
21750,50,1,Gromadzka
21750,20,0,Zabłocie
21750,9,1,Gromadzka
21750,14,0,Fabryczna
21750,50,0,Dworzec Główny Tunel
21750,9,1,AWF
21750,22,0,Centralna
21750,5,0,Czyżyny
21750,1,0,Cienista
21750,22,0,Blokowa
21750,52,0,Os.Piastów
21750,19,1,Sanktuarium Bożego Miłosierdzia
21750,13,1,Urzędnicza
21750,11,0,Norymberska
21750,18,2,Kobierzyńska
21750,8,1,Łagiewniki
21750,24,2,Poczta Główna
21750,1,0,Hala Targowa
21750,8,2,Głowackiego
21750,3,2,Politechnika
21750,22,2,Fabryczna
21750,52,2,Rondo Mogilskie
21750,14,1,Rondo Mogilskie
21750,1,0,M1 Al. Pokoju
21750,44,0,Muzeum Lotnictwa
21750,4,1,AWF
21750,14,0,Rondo Czyżyńskie
21750,9,0,Rondo Hipokratesa
21750,1,0,Wańkowicza
21750,5,0,Wańkowicza
21750,4,0,Wzgórza Krzesławickie
21750,8,1,Sanktuarium Bożego Miłosierdzia
21750,52,1,Kampus UJ
21750,6,1,Jubilat
21750,22,5,Orzeszkowej
21750,6,0,Stradom
21750,24,0,Św.Wawrzyńca
21750,19,1,Miodowa
21750,6,4,Filharmonia
21750,18,2,Teatr Bagatela
21750,4,0,Plac Inwalidów
21750,14,1,Biprostal
21750,24,3,Dworzec Główny
21750,50,0,Dworzec Główny Tunel
21750,50,3,Prokocim
21750,24,0,Cmentarz Podgórski
21750,6,0,Kabel
21750,50,0,Kuklińskiego
21750,5,1,Rondo Mogilskie
21750,9,0,TAURON Arena Kraków Wieczysta
21750,10,0,TAURON Arena Kraków Wieczysta
21750,4,3,Plac Centralny im. R.Reagana
21750,16,2,Os.Zgody
21750,16,0,Suche Stawy
21750,10,1,Bardosa
21750,8,0,Biprostal
21750,10,5,Korona
21750,52,1,Lipińskiego
21750,18,1,Szwedzka
21750,13,0,Św.Gertrudy
21750,3,1,Starowiślna
21750,24,1,Wesele
21750,5,0,Bratysławska
21750,8,1,Teatr Bagatela
21750,3,2,Dworzec Towarowy
21750,6,0,Piaski Nowe
21750,13,1,Podgórze SKA
21750,11,0,Cmentarz Podgórski
21750,9,0,Os.Złotego Wieku
21750,10,3,Os.Kolorowe
21750,18,0,Czerwone Maki P+R
21750,24,3,Uniwersytet Pedagogiczny
21750,20,1,Teatr Bagatela
21750,2,4,Dworzec Główny
21750,18,2,Szpital Narutowicza
21750,13,6,Bieżanowska
21750,19,4,Rondo Grzegórzeckie
21750,1,0,Ofiar Dąbia
21755,21,1,Kleeberga
21755,22,0,Borsucza
21755,11,0,Smolki
21755,1,0,Jubilat
21755,8,0,Filharmonia
21755,10,0,Wawel
21755,1,0,Plac Wszystkich Świętych
21755,1,0,Starowiślna
21755,24,1,Plac Inwalidów
21755,20,0,Teatr Bagatela
21755,52,0,Dworzec Główny
21755,24,0,Piaski Nowe
21755,9,0,Kabel
21755,13,2,Prokocim
21755,24,0,Kabel
21755,3,0,Dworcowa
21755,50,1,Gromadzka
21755,20,0,Zabłocie
21755,9,1,Gromadzka
21755,14,0,Fabryczna
21755,50,0,Dworzec Główny Tunel
21755,9,1,AWF
21755,22,2,Rondo 308. Dywizjonu
21755,5,0,Czyżyny
21755,1,0,Cienista
21755,22,0,Blokowa
21755,52,1,Piasta Kołodzieja
21755,19,1,Sanktuarium Bożego Miłosierdzia
21755,13,1,Urzędnicza
21755,11,0,Norymberska
21755,18,2,Kobierzyńska
21755,8,1,Łagiewniki
21755,24,2,Poczta Główna
21755,1,0,Hala Targowa
21755,8,2,Głowackiego
21755,3,2,Politechnika
21755,22,2,Fabryczna
21755,52,2,Rondo Mogilskie
21755,14,1,Rondo Mogilskie
21755,1,0,M1 Al. Pokoju
21755,44,0,Muzeum Lotnictwa
21755,4,1,AWF
21755,14,0,Rondo Czyżyńskie
21755,9,0,Rondo Hipokratesa
21755,1,0,Wańkowicza
21755,5,0,Wańkowicza
21755,4,0,Wzgórza Krzesławickie
21755,8,1,Sanktuarium Bożego Miłosierdzia
21755,52,1,Kampus UJ
21755,6,1,Jubilat
21755,22,5,Orzeszkowej
21755,6,0,Stradom
21755,24,0,Św.Wawrzyńca
21755,19,1,Miodowa
21755,6,4,Filharmonia
21755,18,2,Teatr Bagatela
21755,4,0,Plac Inwalidów
21755,14,1,Biprostal
21755,24,3,Dworzec Główny
21755,50,0,Dworzec Główny Tunel
21755,50,3,Prokocim
21755,24,0,Cmentarz Podgórski
21755,6,0,Kabel
21755,50,0,Kuklińskiego
21755,5,1,Rondo Mogilskie
21755,9,0,TAURON Arena Kraków Wieczysta
21755,10,0,TAURON Arena Kraków Wieczysta
21755,4,3,Plac Centralny im. R.Reagana
21755,16,2,Os.Zgody
21755,16,0,Suche Stawy
21755,10,1,Bardosa
21755,8,0,Biprostal
21755,10,5,Korona
21755,52,1,Lipińskiego
21755,18,1,Szwedzka
21755,13,0,Św.Gertrudy
21755,3,1,Starowiślna
21755,24,1,Wesele
21755,5,0,Bratysławska
21755,8,1,Teatr Bagatela
21755,3,2,Dworzec Towarowy
21755,6,0,Piaski Nowe
21755,13,1,Podgórze SKA
21755,11,0,Cmentarz Podgórski
21755,9,0,Os.Złotego Wieku
21755,10,3,Os.Kolorowe
21755,18,0,Czerwone Maki P+R
21755,24,3,Uniwersytet Pedagogiczny
21755,20,1,Teatr Bagatela
21755,2,4,Dworzec Główny
21755,18,2,Szpital Narutowicza
21755,13,6,Bieżanowska
21755,19,4,Rondo Grzegórzeckie
21755,1,0,Ofiar Dąbia
21755,6,2,Korona
21755,18,3,Stradom
21761,21,1,Kleeberga
21761,22,0,Borsucza
21761,11,0,Smolki
21761,1,0,Jubilat
21761,8,0,Filharmonia
21761,10,0,Wawel
21761,1,0,Plac Wszystkich Świętych
21761,1,0,Starowiślna
21761,24,1,Plac Inwalidów
21761,20,0,Teatr Bagatela
21761,52,2,Lubicz
21761,24,0,Piaski Nowe
21761,9,0,Kabel
21761,13,2,Prokocim
21761,24,0,Kabel
21761,3,0,Dworcowa
21761,50,1,Gromadzka
21761,20,0,Zabłocie
21761,9,1,Gromadzka
21761,14,0,Fabryczna
21761,50,0,Dworzec Główny Tunel
21761,9,1,AWF
21761,22,2,Rondo 308. Dywizjonu
21761,5,0,Czyżyny
21761,1,0,Wańkowicza
21761,22,0,Blokowa
21761,52,1,Piasta Kołodzieja
21761,19,1,Sanktuarium Bożego Miłosierdzia
21761,13,1,Urzędnicza
21761,11,0,Norymberska
21761,18,2,Kobierzyńska
21761,8,1,Łagiewniki
21761,24,2,Poczta Główna
21761,1,0,Hala Targowa
21761,8,2,Głowackiego
21761,3,2,Politechnika
21761,22,2,Fabryczna
21761,52,2,Rondo Mogilskie
21761,14,1,Rondo Mogilskie
21761,1,0,M1 Al. Pokoju
21761,44,0,Muzeum Lotnictwa
21761,4,1,AWF
21761,14,0,Rondo Czyżyńskie
21761,9,0,Rondo Hipokratesa
21761,1,0,Wańkowicza
21761,5,0,Wiadukty
21761,4,0,Wzgórza Krzesławickie
21761,8,1,Sanktuarium Bożego Miłosierdzia
21761,52,1,Kampus UJ
21761,6,1,Jubilat
21761,22,5,Orzeszkowej
21761,6,0,Stradom
21761,24,0,Św.Wawrzyńca
21761,19,1,Miodowa
21761,6,4,Filharmonia
21761,18,2,Teatr Bagatela
21761,4,0,Plac Inwalidów
21761,14,1,Biprostal
21761,24,3,Dworzec Główny
21761,50,0,Dworzec Główny Tunel
21761,50,3,Prokocim
21761,24,0,Cmentarz Podgórski
21761,6,0,Kabel
21761,50,0,Kuklińskiego
21761,5,1,Rondo Mogilskie
21761,9,0,TAURON Arena Kraków Wieczysta
21761,10,0,TAURON Arena Kraków Wieczysta
21761,4,3,Plac Centralny im. R.Reagana
21761,16,2,Os.Zgody
21761,16,1,Klasztorna
21761,10,1,Kopiec Wandy
21761,8,0,Biprostal
21761,10,5,Korona
21761,52,1,Lipińskiego
21761,18,1,Szwedzka
21761,13,0,Św.Gertrudy
21761,3,1,Starowiślna
21761,24,1,Wesele
21761,5,0,Bratysławska
21761,8,1,Teatr Bagatela
21761,3,2,Dworzec Towarowy
21761,6,0,Piaski Nowe
21761,13,1,Podgórze SKA
21761,11,0,Cmentarz Podgórski
21761,9,0,Os.Złotego Wieku
21761,10,3,Os.Kolorowe
21761,18,0,Czerwone Maki P+R
21761,24,3,Uniwersytet Pedagogiczny
21761,20,1,Teatr Bagatela
21761,2,4,Dworzec Główny
21761,18,2,Szpital Narutowicza
21761,13,6,Bieżanowska
21761,19,4,Rondo Grzegórzeckie
21761,1,0,Ofiar Dąbia
21761,6,2,Korona
21761,18,3,Stradom
21761,13,4,Urzędnicza
21761,4,2,Stary Kleparz
21761,2,0,Stary Kleparz
21761,3,1,Bieżanowska
21761,3,1,Nowy Bieżanów P+R
21761,6,4,Dworcowa
21761,3,1,Plac Bohaterów Getta
21766,21,1,Kleeberga
21766,22,0,Borsucza
21766,11,1,Rondo Matecznego
21766,1,0,Jubilat
21766,8,0,Filharmonia
21766,10,2,Poczta Główna
21766,1,1,Filharmonia
21766,1,0,Starowiślna
21766,24,1,Plac Inwalidów
21766,20,0,Teatr Bagatela
21766,52,2,Lubicz
21766,24,0,Piaski Nowe
21766,9,0,Kabel
21766,13,2,Prokocim
21766,24,0,Kabel
21766,3,0,Dworcowa
21766,50,1,Gromadzka
21766,20,0,Zabłocie
21766,9,1,Gromadzka
21766,14,0,Fabryczna
21766,50,0,Dworzec Główny Tunel
21766,9,1,AWF
21766,22,2,Rondo 308. Dywizjonu
21766,5,0,Czyżyny
21766,1,0,Wańkowicza
21766,22,0,Mrozowa
21766,52,1,Piasta Kołodzieja
21766,19,1,Sanktuarium Bożego Miłosierdzia
21766,13,1,Urzędnicza
21766,11,2,Grota-Roweckiego
21766,18,2,Kobierzyńska
21766,8,1,Łagiewniki
21766,24,2,Poczta Główna
21766,1,0,Hala Targowa
21766,8,2,Głowackiego
21766,3,2,Politechnika
21766,22,2,Fabryczna
21766,52,2,Rondo Mogilskie
21766,14,1,Rondo Mogilskie
21766,1,0,M1 Al. Pokoju
21766,44,0,Muzeum Lotnictwa
21766,4,1,AWF
21766,14,0,Rondo Czyżyńskie
21766,9,0,Rondo Hipokratesa
21766,1,0,Wańkowicza
21766,5,0,Wiadukty
21766,4,0,Wzgórza Krzesławickie
21766,8,1,Sanktuarium Bożego Miłosierdzia
21766,52,1,Kampus UJ
21766,6,1,Jubilat
21766,22,5,Orzeszkowej
21766,6,0,Stradom
21766,24,0,Św.Wawrzyńca
21766,19,1,Miodowa
21766,6,4,Filharmonia
21766,18,2,Teatr Bagatela
21766,4,0,Plac Inwalidów
21766,14,1,Biprostal
21766,24,3,Dworzec Główny
21766,50,0,Dworzec Główny Tunel
21766,50,3,Prokocim
21766,24,0,Cmentarz Podgórski
21766,6,0,Kabel
21766,50,0,Kuklińskiego
21766,5,1,Rondo Mogilskie
21766,9,0,TAURON Arena Kraków Wieczysta
21766,10,0,TAURON Arena Kraków Wieczysta
21766,4,3,Plac Centralny im. R.Reagana
21766,16,2,Os.Zgody
21766,16,1,Klasztorna
21766,10,1,Kopiec Wandy
21766,8,0,Biprostal
21766,10,5,Korona
21766,52,1,Lipińskiego
21766,18,1,Szwedzka
21766,13,0,Św.Gertrudy
21766,3,1,Starowiślna
21766,24,1,Wesele
21766,5,0,Bratysławska
21766,8,1,Teatr Bagatela
21766,3,2,Dworzec Towarowy
21766,6,0,Piaski Nowe
21766,13,1,Podgórze SKA
21766,11,0,Cmentarz Podgórski
21766,9,0,Os.Złotego Wieku
21766,10,3,Os.Kolorowe
21766,18,0,Czerwone Maki P+R
21766,24,3,Uniwersytet Pedagogiczny
21766,20,1,Teatr Bagatela
21766,2,4,Dworzec Główny
21766,18,2,Szpital Narutowicza
21766,13,6,Bieżanowska
21766,19,4,Rondo Grzegórzeckie
21766,1,0,Ofiar Dąbia
21766,6,2,Korona
21766,18,3,Stradom
21766,13,4,Urzędnicza
21766,4,2,Stary Kleparz
21766,2,0,Stary Kleparz
21766,3,1,Bieżanowska
21766,3,1,Nowy Bieżanów P+R
21766,6,4,Dworcowa
21766,3,1,Plac Bohaterów Getta
21766,1,5,Rondo Czyżyńskie
21766,21,5,Plac Centralny im. R.Reagana
21766,52,0,Plac Centralny im. R.Reagana
21771,21,1,Kleeberga
21771,22,0,Borsucza
21771,11,1,Rondo Matecznego
21771,1,0,Jubilat
21771,8,0,Filharmonia
21771,10,2,Poczta Główna
21771,1,1,Filharmonia
21771,1,0,Starowiślna
21771,24,1,Plac Inwalidów
21771,20,0,Teatr Bagatela
21771,52,2,Lubicz
21771,24,0,Piaski Nowe
21771,9,0,Kabel
21771,13,2,Prokocim
21771,24,0,Bieżanowska
21771,3,0,Dworcowa
21771,50,1,Gromadzka
21771,20,0,Zabłocie
21771,9,1,Gromadzka
21771,14,0,Fabryczna
21771,50,0,Dworzec Główny Tunel
21771,9,1,AWF
21771,22,2,Rondo 308. Dywizjonu
21771,5,0,Czyżyny
21771,1,0,Wańkowicza
21771,22,0,Mrozowa
21771,52,1,Piasta Kołodzieja
21771,19,1,Sanktuarium Bożego Miłosierdzia
21771,13,1,Urzędnicza
21771,11,2,Grota-Roweckiego
21771,18,2,Kobierzyńska
21771,8,1,Łagiewniki
21771,24,2,Poczta Główna
21771,1,0,Hala Targowa
21771,8,2,Głowackiego
21771,3,2,Politechnika
21771,22,2,Fabryczna
21771,52,2,Rondo Mogilskie
21771,14,1,Rondo Mogilskie
21771,1,0,M1 Al. Pokoju
21771,44,0,Muzeum Lotnictwa
21771,4,1,AWF
21771,14,0,Rondo Czyżyńskie
21771,9,0,Rondo Hipokratesa
21771,1,0,Wańkowicza
21771,5,0,Wiadukty
21771,4,0,Wzgórza Krzesławickie
21771,8,1,Sanktuarium Bożego Miłosierdzia
21771,52,1,Kampus UJ
21771,6,1,Jubilat
21771,22,5,Orzeszkowej
21771,6,0,Stradom
21771,24,0,Św.Wawrzyńca
21771,19,1,Miodowa
21771,6,4,Filharmonia
21771,18,2,Teatr Bagatela
21771,4,3,Batorego
21771,14,1,Biprostal
21771,24,3,Dworzec Główny
21771,50,0,Dworzec Główny Tunel
21771,50,3,Prokocim
21771,24,2,Podgórze SKA
21771,6,0,Kabel
21771,50,1,Gromadzka
21771,5,1,Rondo Mogilskie
21771,9,0,TAURON Arena Kraków Wieczysta
21771,10,0,TAURON Arena Kraków Wieczysta
21771,4,3,Plac Centralny im. R.Reagana
21771,16,2,Os.Zgody
21771,16,1,Klasztorna
21771,10,1,Kopiec Wandy
21771,8,0,Biprostal
21771,10,5,Korona
21771,52,1,Lipińskiego
21771,18,1,Szwedzka
21771,13,0,Św.Gertrudy
21771,3,1,Starowiślna
21771,24,1,Wesele
21771,5,0,Bratysławska
21771,8,1,Teatr Bagatela
21771,3,2,Dworzec Towarowy
21771,6,0,Piaski Nowe
21771,13,5,Limanowskiego
21771,11,0,Cmentarz Podgórski
21771,9,0,Os.Złotego Wieku
21771,10,3,Os.Kolorowe
21771,18,0,Czerwone Maki P+R
21771,24,3,Uniwersytet Pedagogiczny
21771,20,1,Teatr Bagatela
21771,2,4,Dworzec Główny
21771,18,2,Szpital Narutowicza
21771,13,6,Bieżanowska
21771,19,4,Rondo Grzegórzeckie
21771,1,0,Ofiar Dąbia
21771,6,2,Korona
21771,18,3,Stradom
21771,13,4,Urzędnicza
21771,4,2,Stary Kleparz
21771,2,0,Stary Kleparz
21771,3,1,Bieżanowska
21771,3,1,Nowy Bieżanów P+R
21771,6,4,Dworcowa
21771,3,1,Plac Bohaterów Getta
21771,1,5,Rondo Czyżyńskie
21771,21,5,Plac Centralny im. R.Reagana
21771,52,0,Plac Centralny im. R.Reagana
21771,5,4,Rondo Kocmyrzowskie im. Ks. Gorzelanego
21771,14,0,Rondo Kocmyrzowskie im. Ks. Gorzelanego
21776,21,1,Kleeberga
21776,22,0,Borsucza
21776,11,1,Rondo Matecznego
21776,1,0,Jubilat
21776,8,0,Filharmonia
21776,10,2,Poczta Główna
21776,1,1,Filharmonia
21776,1,0,Starowiślna
21776,24,1,Plac Inwalidów
21776,20,0,Teatr Bagatela
21776,52,2,Lubicz
21776,24,0,Piaski Nowe
21776,9,0,Kabel
21776,13,2,Prokocim
21776,24,0,Bieżanowska
21776,3,0,Dworcowa
